Date_FK,id_event_FK,id_service_FK,id_status_FK,id_evaluation_FK
9162,10369,1938,1,-1
8452,7896,865,3,1280
8040,2676,868,3,-1
9024,3477,16,1,9921
9164,7747,821,1,-1
9216,5250,1091,1,10882
8546,8433,1660,2,-1
8073,2059,331,1,9960
8973,864,2475,3,8037
8883,10785,1293,2,-1
8859,8671,815,1,-1
9303,2721,1700,1,1277
8803,3325,224,2,-1
8811,10988,2330,2,4743
8225,1182,1116,3,-1
9176,1590,598,3,-1
8428,896,2012,3,2118
9495,8938,1771,1,11610
9128,10946,2046,1,-1
8948,5625,2113,2,-1
8918,9507,827,1,10246
9005,3081,2021,2,5401
8796,7376,721,2,-1
9009,4260,1953,3,-1
9109,7566,2481,1,4882
8340,11937,2377,3,8537
9445,10934,308,1,9167
9444,5145,1250,3,1913
9445,7984,2075,2,-1
8806,8376,1267,3,-1
8575,9061,306,2,-1
9083,11874,2285,3,4527
8709,1099,1122,3,7724
8847,4440,1120,2,-1
8974,6699,707,2,-1
8360,265,1894,1,-1
9153,4530,1931,2,-1
8153,1984,2269,2,7233
8338,82,540,2,11493
9448,8655,1811,1,8609
9125,1710,1462,3,-1
9392,4138,801,2,-1
9428,9544,800,3,-1
8406,5562,28,1,-1
8589,1332,72,1,2958
8615,2343,275,1,-1
9241,301,612,2,9642
9142,3549,1910,1,1316
9054,2332,524,1,1582
8365,9901,609,2,-1
9440,4076,170,1,6002
8908,2577,33,1,10260
8659,1075,513,3,-1
8821,1697,1755,1,-1
9310,4054,1392,2,-1
8806,2840,1049,3,8485
9438,7872,2136,1,9821
8997,58,760,3,-1
8546,11789,1537,3,-1
8176,3165,45,2,2212
9463,3590,374,1,-1
9343,9955,2325,3,-1
8887,75,2423,2,1006
8048,11482,1975,2,-1
8516,6579,978,3,-1
8603,6753,1952,2,4722
9204,3251,2439,2,5932
9270,2122,921,1,-1
9493,5537,1974,2,-1
8467,7940,1391,1,-1
8042,6129,194,1,-1
8813,770,1064,1,1402
8114,1445,1436,1,1465
9140,10941,1000,3,-1
9350,2584,411,1,-1
8126,761,1445,2,2339
9176,5464,2482,1,-1
8928,7118,2146,1,3088
8390,6155,1408,3,10586
8628,10729,874,1,5643
8893,6538,1495,3,10277
9144,3795,1154,2,-1
9356,567,2049,2,-1
8092,10456,1507,3,3407
8557,3999,1249,1,-1
9496,4595,860,1,2173
8384,1735,1813,3,-1
8765,11346,1173,1,9113
9476,1198,983,2,11268
8160,3044,1141,2,-1
9085,2176,2223,2,3560
9439,8402,158,1,11809
9139,3888,1250,2,-1
8427,11525,375,2,10919
8177,9436,381,2,4039
8419,5944,1915,1,11596
9120,2421,1626,1,-1
8287,11158,2071,1,-1
8854,9679,2155,1,-1
9029,1526,639,1,2788
8358,8386,148,2,7117
8387,1358,2495,1,-1
8506,11280,665,2,-1
8872,4718,2067,3,-1
9486,6226,1398,2,-1
8479,2669,2207,2,-1
9378,2132,2285,3,-1
8208,4486,1931,2,-1
8193,3763,1799,1,1183
8807,122,2025,3,-1
9423,9381,1249,2,2560
8634,8941,1288,3,3356
9303,2584,287,3,10940
8089,4370,1418,2,-1
9459,10444,360,3,-1
9254,1487,2150,2,-1
8849,8036,113,1,11802
8766,6850,1454,2,4280
8747,10949,2251,1,11139
8644,8751,1684,3,2909
9437,4448,422,3,425
8483,10920,556,3,-1
8780,8252,981,2,-1
8780,11379,835,1,-1
9148,5604,1780,1,11539
8468,7200,483,2,-1
8655,3678,303,3,-1
9429,842,46,2,-1
8734,5965,376,3,3015
8359,926,1756,3,-1
8214,5543,278,1,-1
8219,4035,996,1,-1
8601,7515,1025,3,5709
8893,1524,880,2,3402
9390,8988,730,1,3583
9134,9606,1151,2,-1
9094,9837,2260,3,1405
9046,5801,1071,3,5460
8584,10233,2287,3,1514
9393,986,2064,2,-1
9144,307,1111,3,-1
8935,7922,2472,1,11141
9401,6016,1431,3,8404
8555,9925,1945,2,6637
9234,388,2332,2,675
9357,4761,2354,3,4503
8921,5893,255,3,-1
9047,10089,286,2,2144
8504,2251,2205,1,-1
9044,648,83,1,10165
8322,11461,1495,3,5266
8382,769,1988,2,-1
8761,10674,2173,3,-1
8304,7724,1987,2,-1
8327,11501,256,3,8189
9266,1201,2300,1,-1
9372,450,1228,3,7224
8470,11028,1339,1,-1
8669,6876,965,3,-1
9310,4429,1287,1,-1
8075,6593,458,1,-1
8341,7756,1130,3,-1
9486,11342,521,2,-1
8688,11474,512,3,2844
8372,777,2320,2,-1
8044,5800,1850,3,8935
8630,8961,1691,2,10315
9389,8706,3,1,2193
8517,5861,1898,2,-1
9297,9102,2321,1,-1
8373,2666,995,3,1229
9222,7450,281,2,-1
8124,7618,1227,3,8702
9237,3893,1669,2,-1
8417,8712,990,3,656
8359,6607,1137,2,-1
9233,10145,754,1,916
8148,5335,1077,3,-1
9391,4294,2281,1,-1
8866,10173,552,3,6283
8298,1323,1722,2,5850
9067,2608,22,1,5374
9323,6293,186,3,-1
8517,11318,679,1,1820
8741,7569,1828,1,-1
8389,8556,2133,3,70
8909,3757,425,1,-1
8095,9680,1847,1,709
8633,6984,1254,2,-1
9447,11482,2166,1,-1
9318,8093,1160,3,-1
9497,6054,2217,3,5112
8235,11651,1559,2,9255
8846,4824,1193,3,-1
8353,8964,1765,2,6722
8720,3107,451,2,-1
8757,2436,1262,1,11470
8437,3285,1187,1,11938
8096,11508,2204,1,-1
8049,7218,2048,1,774
9062,10986,299,3,-1
8216,5557,1208,3,4432
8878,9324,727,1,-1
8166,9268,546,1,-1
8567,4831,2145,2,2468
8344,6215,1575,3,3143
8631,6400,2085,1,3751
8337,3484,2369,2,-1
9072,6917,580,2,1926
8220,4196,648,2,9781
8486,11218,2086,2,496
8833,10426,579,3,3656
8101,5021,2162,1,-1
8648,7989,1161,1,-1
9206,5823,2443,1,-1
9110,9895,1785,1,-1
8933,11866,2296,2,-1
8260,1886,2137,2,-1
9326,11333,2462,2,-1
8109,5217,1336,1,2647
8551,4089,1517,2,3727
8943,6456,427,2,-1
9334,3692,1914,1,8488
8928,3082,2144,3,10214
8902,11930,1410,2,9932
8138,8177,2165,1,-1
8454,3511,28,3,2531
8581,11071,667,1,-1
9451,7349,1273,2,-1
8042,5990,1567,2,10088
8794,700,1404,2,-1
8782,5931,698,2,-1
8095,9202,685,1,-1
8235,4246,340,2,-1
8785,2663,2012,3,-1
8524,4381,1913,2,11832
9324,0,2118,1,2923
8820,10591,1299,2,7169
9300,9550,826,2,-1
8146,0,1355,1,-1
8223,11270,558,3,-1
9215,4650,2231,1,-1
9228,5064,409,1,1246
8580,9717,768,1,8457
8889,6667,640,1,-1
8862,8228,2373,2,10523
9376,5426,41,1,7615
8712,6711,694,3,-1
8604,3887,2314,1,-1
9074,1863,1962,3,10901
9387,8101,226,2,-1
9032,11862,2474,3,-1
9411,2878,308,2,11959
9426,293,1629,3,-1
9111,11149,2416,1,-1
9210,6285,17,1,3638
9130,1218,693,2,-1
9261,5309,48,3,7620
8484,2806,319,1,7360
8640,10986,760,3,-1
8072,1116,1778,3,-1
9097,11032,121,3,-1
9110,9200,9,1,10021
9485,4809,796,1,1001
9456,9830,764,1,-1
8444,5435,822,3,-1
8215,6776,2131,2,832
8876,5329,740,3,5268
9124,6547,839,3,-1
8914,11291,300,3,-1
9214,2066,303,3,-1
8731,5791,1,2,1498
8719,8042,1350,2,9418
8927,5409,453,3,10565
8354,2472,2150,2,9271
8486,7941,34,2,-1
9264,3096,936,2,8659
8819,4956,707,2,-1
8250,1936,2229,2,-1
9445,1612,1931,3,7291
9295,7903,99,3,8368
8915,11644,941,1,6609
9113,2172,89,1,1970
9274,7926,1901,3,2920
9495,811,1487,3,-1
9466,5277,2028,2,-1
8629,8024,534,3,384
8736,11630,875,2,-1
8572,9175,832,3,16
9002,3110,1576,1,-1
8749,9411,995,3,-1
9335,2903,811,3,11801
8952,6971,842,1,-1
8181,1647,660,2,7886
8552,9362,838,2,-1
8869,7345,607,2,7034
8659,11185,2,2,1279
8519,6604,1615,1,1612
8166,8895,1867,3,-1
8228,11168,845,3,5231
9347,8222,319,1,-1
9437,7869,1726,1,6357
9471,2055,937,3,2401
9113,11362,597,1,10543
9372,1056,1986,2,-1
9449,10543,2471,3,10485
8479,9075,1296,1,-1
8310,3821,1986,2,-1
9381,10601,121,3,8371
9384,8729,2176,3,-1
8910,358,1732,2,-1
8098,11567,1112,3,-1
9293,428,1545,3,-1
8048,10909,845,3,-1
9198,3591,1695,3,-1
8737,9469,1946,2,-1
8190,2987,1457,3,-1
8787,8325,1869,2,-1
9018,704,15,2,830
9081,2628,2042,3,2211
9067,2408,1571,2,-1
8431,4954,582,1,-1
8056,10243,1657,3,-1
8840,9721,412,1,-1
9485,6804,1832,3,4465
9324,10014,954,2,-1
9467,4784,550,1,8463
9075,5336,1650,2,-1
8624,9361,2374,1,7501
9325,5635,1059,3,2111
9291,11549,1864,2,-1
8192,5090,369,1,11256
8954,4586,568,1,9044
8774,9444,1089,1,-1
8453,10251,567,3,1645
9441,1078,1176,2,6541
8145,4482,2108,3,10212
9070,10365,132,3,-1
8933,9210,1727,1,-1
8751,10167,2095,2,2097
8079,7997,1380,1,9053
9274,3214,959,2,6854
8892,7465,1710,2,8049
9162,7097,969,2,3036
8862,3144,105,1,-1
9400,10687,2259,1,-1
8321,6689,421,3,10423
9436,3311,2265,2,980
8167,7976,1662,3,-1
9402,2141,934,3,2969
8197,1296,1134,1,-1
9092,4136,818,1,744
9028,2486,1332,2,-1
8575,2540,1726,1,5067
9469,6573,1007,3,7278
8067,9817,994,1,6125
8857,9787,646,3,-1
8283,3019,1766,2,8619
8886,1796,657,1,-1
8845,10736,1305,2,4206
8459,10467,905,1,-1
8720,4219,1680,2,-1
9022,5559,105,2,8885
9389,11790,876,3,-1
8988,453,1892,1,3889
9443,2723,1313,3,-1
8383,8345,2350,1,-1
8967,200,2172,3,-1
8887,11813,1100,1,1720
8867,7678,1476,2,-1
8870,9203,2128,1,9455
9334,11112,723,3,6206
8766,10676,14,1,-1
9222,963,1429,1,-1
8611,1749,430,3,11994
8915,10478,1687,1,-1
9348,10979,1062,2,-1
8419,11617,553,2,-1
9004,8833,837,3,2858
8400,6398,362,3,-1
9226,2397,424,1,4111
9152,9725,2309,1,-1
8399,11306,1412,1,5736
8845,9707,416,2,11123
9103,6893,1853,1,-1
8120,7348,270,2,6362
8359,11385,1594,3,-1
8667,8359,91,3,3781
8917,0,461,3,8215
8911,1508,537,3,-1
8868,8415,1914,1,4621
8209,8880,1401,1,5793
8828,10077,1448,3,-1
8079,7443,644,1,-1
8647,5246,648,3,-1
9450,9250,1492,1,1868
8990,5245,529,1,4326
8385,10998,1722,3,-1
8335,8479,1354,1,9914
8125,3380,1051,1,-1
8659,3671,2323,2,7763
9209,7591,585,3,5319
9300,1692,1456,1,-1
8410,11562,1692,3,-1
8225,9610,726,3,-1
8629,1128,2209,3,-1
9026,4041,1886,3,-1
8183,5772,1841,2,5566
8061,1555,133,1,9936
8891,1862,1937,2,-1
8440,1903,297,3,9714
9002,7516,1875,2,288
9390,3686,939,2,8662
8055,7240,2297,2,7695
8515,4063,1539,2,11791
8333,6078,75,3,10793
8719,6514,2367,2,10579
9085,2316,1991,2,10504
8254,9354,1443,3,-1
8297,11250,468,1,-1
9194,2635,239,3,11440
9443,9965,2064,1,4204
8345,4390,137,3,-1
9278,5020,438,3,-1
8968,9395,1090,3,-1
9199,4636,1873,3,3481
9372,3056,1527,3,7836
9037,4817,2099,1,2973
8986,1803,355,3,-1
8243,6205,1775,1,7247
8725,1085,1508,1,-1
8220,4344,2245,2,4222
8718,5938,2115,1,1864
9164,9339,296,2,-1
8094,6449,1794,2,-1
8755,6022,1221,2,918
8986,1349,281,1,-1
8465,9991,1137,1,-1
8230,7420,2271,3,-1
8562,5805,1424,3,9002
9383,4953,2196,3,9565
9161,8632,2005,2,2459
9267,11634,108,2,-1
9058,4074,823,2,6860
8955,10028,298,1,11734
8236,10558,710,3,-1
8491,11556,971,3,-1
9426,1808,361,3,8429
9482,6674,475,1,9812
8252,11305,1947,3,5016
8977,8501,436,2,-1
8941,1985,187,1,-1
8726,7954,958,1,-1
8805,9680,1288,2,1730
8382,2588,196,3,-1
8656,7736,1742,1,-1
9081,8909,471,3,6774
8899,3631,1571,2,4657
8452,10016,1613,2,1278
8738,5159,813,3,4389
8463,9344,1559,3,-1
8581,11045,2342,3,2223
8892,3993,841,3,-1
8450,11459,418,3,10768
8410,5269,918,2,-1
8058,9854,334,3,-1
8038,7670,2423,2,-1
9199,8420,968,3,10335
8858,3215,1948,2,6325
9277,1890,203,1,-1
9413,206,1673,1,9270
9447,5548,2378,1,6238
8258,6015,2269,1,7482
9035,6617,1591,3,8834
8591,3521,454,1,1615
8975,2254,2191,1,8451
8899,7299,1877,1,11037
9446,2704,897,3,1187
8285,2817,1647,1,-1
8277,6306,1151,1,9446
9363,158,1400,1,-1
8975,11620,1432,2,-1
9004,7556,1731,3,-1
9192,9610,2068,3,6656
8927,5688,842,2,-1
9315,7278,892,1,-1
9249,6961,791,1,2192
8613,7323,382,3,-1
9044,5531,911,1,-1
8881,2424,1880,3,2069
8406,6247,1155,2,6495
8896,10304,1396,2,4993
8108,10898,2057,1,4902
8490,2403,1504,1,-1
9383,10322,953,1,62
8088,1544,316,2,6791
8260,3256,1032,3,9749
8749,2358,2184,2,-1
8173,9272,2477,1,-1
8587,11233,2189,2,-1
8101,2416,1476,3,3044
8593,7121,1170,1,-1
9116,11930,1663,3,-1
8477,6513,1466,3,-1
8519,7555,2411,1,9708
9166,2753,1455,3,4956
8846,5701,1671,1,-1
8076,10210,2226,2,-1
8383,7233,1186,2,1565
9127,8485,898,3,-1
9244,3835,2354,1,1580
8172,2194,2126,2,-1
8969,1232,1346,2,-1
9218,5935,500,1,-1
9272,4765,1591,1,10684
9124,981,2211,3,-1
8099,10691,214,1,1673
8705,1129,1056,3,7222
8899,10145,386,1,2196
8058,11007,405,2,11966
9105,1449,1413,3,9611
9270,7807,935,2,7082
8918,4281,2294,3,-1
8201,2605,1976,1,-1
8737,2560,2078,2,-1
8057,2749,907,1,-1
8678,1287,2185,1,-1
8136,4386,852,2,-1
8984,5857,955,3,-1
8793,6857,853,2,-1
9205,4026,1405,2,1944
8062,8294,1371,3,-1
9146,8864,654,1,11774
8943,10011,2393,3,7395
8192,2157,270,2,-1
8351,8944,2385,1,-1
8368,4772,1481,2,-1
9051,365,1394,1,-1
8208,6514,1402,3,10239
9464,10773,1035,2,10519
9067,4506,2229,1,-1
8291,2411,2079,1,-1
9029,7960,517,1,-1
9142,6972,1159,3,-1
9146,6279,444,2,5196
8644,8976,77,3,-1
9494,10302,1088,2,7093
8699,4117,1514,3,8303
8462,1344,2487,3,4792
8419,3020,1256,3,-1
8328,3984,2246,1,417
8762,3296,2320,1,-1
8160,1833,1529,2,-1
8923,4559,505,3,4539
9000,11933,1289,1,-1
9014,9080,428,1,2427
8774,10102,1437,1,5145
8813,3667,2444,3,-1
8271,631,1664,3,6683
8808,6237,2318,3,5802
8296,6807,1104,1,11506
8715,1856,2440,2,3374
9272,431,790,1,424
9321,7329,2036,1,11942
8044,11564,1704,2,-1
8910,10285,331,2,-1
8111,1721,1749,3,437
8591,4981,1467,2,8938
9108,10774,826,2,3011
9431,11165,2440,2,5358
8152,4626,403,1,8959
8462,8424,1275,1,-1
8354,1464,1744,1,4479
8979,2292,899,1,10070
9051,968,2134,2,-1
9489,6791,1162,2,-1
8578,3199,1423,1,-1
8797,121,1684,3,-1
8080,6100,356,2,-1
9449,4105,2445,1,2729
8608,10992,2129,2,-1
8881,5262,2381,2,1111
8977,936,2248,3,6823
9307,10348,1412,1,-1
8203,3789,1821,3,7537
8241,5943,2216,3,-1
8401,2798,413,1,8980
8922,1222,1395,2,-1
9267,10496,361,1,3916
8837,3857,1591,2,-1
8169,2075,2148,2,-1
9248,10425,2176,1,1526
8998,10319,685,1,-1
8064,9718,1793,1,4874
8335,3167,28,2,-1
8199,2609,1384,3,-1
8814,4335,1541,2,296
9120,3864,581,3,-1
9443,8860,739,2,-1
9490,4326,1046,1,9439
8452,9063,408,1,-1
9213,7048,1649,3,-1
8260,4670,2075,1,-1
9481,6300,921,2,11544
8106,9007,777,1,-1
8464,5119,1797,3,-1
8054,325,1198,2,-1
8162,161,1017,3,2344
8738,9764,2219,3,-1
8553,10196,2153,3,2615
8451,5320,1380,2,-1
9439,10046,1425,1,1166
8541,5840,2072,1,7382
8800,9216,1193,1,-1
9011,2079,1904,1,-1
8188,9305,1436,3,9452
8243,5050,2077,2,-1
9378,4555,1218,1,-1
8716,489,1273,2,-1
8770,2123,1807,1,-1
8058,305,981,2,-1
8991,10779,863,3,8931
8631,9862,2355,3,11520
8507,5300,1844,2,8541
9340,3677,648,3,8393
8691,7594,752,2,11420
9289,7069,975,3,2588
8461,6937,409,3,10728
8863,6124,2397,2,-1
8174,214,2496,2,-1
9173,4218,2289,3,5442
9023,396,984,3,-1
8966,10960,1954,3,-1
8420,3938,130,3,-1
8487,7393,373,3,-1
9097,546,1727,1,5789
8723,3490,596,2,-1
8370,9667,208,3,-1
8661,3769,1820,3,11961
8852,1474,2457,2,-1
8441,2660,2017,1,10995
8460,3648,2084,3,11704
8997,8744,2336,3,10829
8571,7199,512,1,2218
8791,6325,36,2,2713
8928,9836,1803,2,-1
8056,2416,691,2,-1
8151,1513,571,2,-1
8212,8214,1265,2,6040
8682,4234,2314,1,-1
9288,225,828,3,6540
8255,575,1233,2,10049
8957,1572,2148,1,4656
8299,2121,2129,1,-1
8904,319,1127,2,-1
8206,10329,833,3,-1
8519,11635,366,2,-1
8499,7279,1957,2,9810
8963,916,100,1,-1
8506,11824,1711,2,-1
9322,5652,1342,3,-1
8386,7615,2354,3,-1
8943,11399,706,2,3220
8756,10501,1502,2,-1
9051,9511,1214,2,3081
9482,2352,1740,2,7301
8853,9125,817,3,2760
8408,5308,598,1,-1
9171,0,457,3,1349
8623,11696,129,3,2322
8635,11520,2038,2,163
8485,6197,1959,2,10060
9259,11533,1440,1,-1
8461,3405,2445,2,-1
8787,6710,2470,2,-1
8073,10820,714,3,9052
9405,145,238,2,8076
8669,11403,1656,2,1306
9410,11930,1132,1,1245
8678,3040,2170,1,9654
8255,9344,494,1,-1
9207,10751,2198,1,-1
8541,9386,1351,2,-1
9463,3789,2087,2,9528
9099,8382,2438,3,8985
9135,4976,1128,1,-1
9445,5780,1895,3,4407
9065,10829,1272,3,11666
8526,1961,893,1,-1
8292,6101,747,1,9008
9267,11671,148,3,-1
8703,3512,634,1,2666
8368,10145,188,1,11721
8190,1286,1416,1,10521
8775,5087,103,2,-1
8097,10503,1901,2,-1
8072,11370,2378,2,1212
8922,5509,1050,3,-1
8636,5792,2028,3,9788
8985,4005,94,1,-1
9223,3560,1553,3,-1
8664,8802,2387,2,-1
9171,6814,254,1,8341
9437,8693,167,3,8363
9367,8776,1295,3,-1
9333,10936,1274,3,2566
9385,534,717,2,-1
9272,4555,489,2,-1
8696,8191,2210,1,-1
8342,2728,2398,2,7922
8565,4311,2235,2,2604
8802,4426,1747,3,-1
9005,6907,1561,2,-1
8610,5939,1318,1,-1
8398,9967,2175,3,-1
8960,11894,927,3,7087
9185,9785,1868,3,8107
9063,389,1360,1,8202
8262,3066,1548,3,-1
9331,837,134,1,-1
8409,3752,2246,3,-1
9003,11615,288,3,-1
8615,3707,462,1,-1
8926,10820,1814,1,-1
9014,1503,1224,2,5121
8479,7006,2455,1,1778
9038,144,1141,1,-1
8839,3967,2430,3,-1
8673,10449,971,2,1972
8888,2354,181,3,-1
8420,7250,2216,2,2757
9207,11427,1562,3,-1
9265,5653,293,2,1141
8436,2762,1266,2,-1
8262,9025,212,1,10798
9138,6955,1647,2,-1
9104,11101,1271,3,-1
9413,10110,992,2,-1
8962,9369,1238,1,-1
9082,210,2340,1,11142
9117,676,1994,2,-1
8131,6268,2213,2,-1
8548,9833,1064,3,-1
8696,717,866,1,-1
9338,2022,577,1,-1
8171,3379,747,2,-1
9062,113,2233,1,-1
8901,3223,2493,3,-1
8660,6238,789,2,2231
8357,8298,248,3,2267
8134,728,360,1,4799
8296,1447,963,3,11911
8523,10467,1336,3,-1
8584,8216,1802,1,-1
8943,9163,652,3,1520
8125,6464,1929,3,-1
8391,4240,1456,2,8820
8456,10894,1938,1,-1
8885,4576,373,2,-1
8452,8379,2358,1,5809
8380,4825,889,1,-1
8472,5355,483,2,-1
9322,4391,2172,1,-1
9389,4006,651,2,-1
8198,842,642,3,-1
8631,5756,934,3,7345
8957,10095,1536,1,260
8682,11337,495,2,-1
8472,11401,1214,3,-1
8173,5670,670,3,-1
8737,3944,2295,3,1335
9328,4650,494,1,-1
9139,10027,1076,1,950
8581,7444,1703,3,2025
8140,10111,2454,3,-1
8184,6119,537,3,8169
8191,10235,114,1,10105
8364,8444,2190,3,7051
8107,8073,94,2,-1
8288,6818,964,1,-1
9462,3691,814,3,9991
8683,10167,1076,2,-1
8244,3357,1185,3,-1
8928,8993,330,3,-1
8845,10864,353,2,10790
8361,1042,1074,2,2229
8657,1559,1267,3,-1
8246,1908,674,1,-1
8283,1941,444,1,-1
8102,2437,1484,2,-1
8923,9253,467,3,-1
8574,5252,2094,3,-1
9004,4524,1256,1,7924
8407,1988,1933,3,-1
8408,7653,1627,3,-1
9091,7368,1743,1,-1
8422,8947,1696,3,9295
8674,8277,2155,3,2327
9349,7751,179,3,-1
8569,7592,1932,3,-1
9220,9712,112,1,-1
9064,5182,1703,3,10903
8866,8743,1914,1,-1
9147,513,1072,1,-1
8090,1588,1247,1,-1
8925,3809,320,1,-1
8728,954,153,1,11739
9417,3842,2120,1,-1
8656,7230,627,1,-1
9145,203,1228,3,-1
9337,6355,2010,3,-1
9187,9142,75,1,5696
8923,899,1438,3,-1
8615,7020,2460,3,9066
9075,6530,620,2,1473
8605,9671,2025,2,-1
8783,5406,1060,2,-1
9061,5991,1025,1,10293
8604,7645,889,2,11189
9122,2474,1827,2,7671
9106,7552,1078,3,6059
8427,6172,1796,2,-1
8338,4270,2497,1,8988
8531,10070,1244,1,-1
8914,9447,1889,2,3570
8498,2600,455,3,-1
8561,3022,1256,1,-1
9488,6619,622,1,9586
8575,9714,1708,3,11008
8263,8188,2387,2,-1
8547,1547,2487,3,4417
8747,6722,1766,1,8231
8113,7480,1208,3,-1
8682,6035,2116,3,1370
8422,4464,1900,3,6529
8448,9145,286,1,-1
8854,1072,1035,2,297
8356,3023,1554,3,2368
8181,10061,2376,2,1039
9070,1422,1706,1,-1
8225,11208,964,2,10477
9382,396,440,1,6830
8304,9407,807,3,-1
8890,2502,734,1,8143
9195,133,1958,2,3818
8204,9051,153,3,650
8081,554,1758,3,4551
9176,3210,2347,2,-1
9064,3400,5,2,-1
8384,6927,2172,1,-1
8380,3766,488,2,-1
9006,5300,1453,1,9929
8125,9848,1937,1,1917
8611,1563,1856,3,-1
8400,2211,2174,2,10892
8092,9712,852,1,-1
9435,33,2214,3,-1
8762,1934,48,1,-1
9163,9511,407,3,-1
8364,7673,879,2,2300
9100,133,1118,2,-1
8898,4665,2464,2,9504
9230,1912,1154,1,-1
8721,7331,898,3,10604
9372,925,1526,2,-1
8836,3073,458,1,-1
9072,9374,272,3,5755
8227,4453,867,2,8166
9146,6622,886,1,-1
9445,9698,805,3,9917
8580,4184,34,1,-1
8810,10268,1525,2,-1
9059,7534,685,2,6661
8752,1551,2049,2,9851
8251,6970,1873,1,1022
8201,6189,1199,1,8929
8729,117,1364,2,10053
9284,931,1727,2,-1
8121,3123,701,2,10694
8101,5903,1732,2,5507
8135,10378,2166,1,10153
8222,2638,1872,2,-1
8926,7686,523,3,1351
8338,5064,717,3,-1
9435,321,2329,3,-1
8314,2898,482,1,-1
8863,4706,1921,1,-1
8224,7798,1757,3,-1
9236,6999,1358,3,-1
8852,4754,1381,2,1649
8285,11292,1383,3,-1
9279,2747,388,1,-1
8797,6240,1490,3,-1
9139,5763,2486,3,-1
8439,3341,336,1,-1
9068,7688,1641,1,11315
8755,3163,761,1,-1
8942,6640,1481,1,3001
8657,1172,1988,2,-1
8133,3623,1995,3,11775
8897,2067,1112,1,4374
8652,4261,816,3,-1
8681,464,348,2,2993
8722,1680,119,1,9212
8673,3871,1571,2,-1
8299,1960,1353,2,60
9468,9419,747,3,-1
8278,2750,2449,3,8292
8738,354,1755,2,-1
8777,11774,362,2,-1
9377,8573,921,1,-1
9152,2715,1196,3,2761
8541,9343,576,1,-1
8343,11359,1182,1,-1
8541,198,328,2,-1
8747,6280,135,2,-1
8196,9766,945,3,-1
9345,874,1661,2,3714
9040,5747,1184,1,5357
9120,5127,1283,1,2972
8189,5763,999,3,-1
8763,4681,199,3,-1
9174,4557,1538,3,6837
9412,2221,895,3,-1
9097,8871,1014,1,-1
8076,225,1468,1,-1
8474,6704,1237,3,7043
9372,5542,1120,3,1748
8364,3737,1628,2,-1
8078,5920,399,3,1628
9278,6491,557,2,-1
8422,5344,1307,1,5023
8756,11042,267,2,-1
9454,11547,1931,1,-1
8558,431,666,2,-1
8970,5725,2167,2,10527
9461,8388,1608,3,-1
8770,2232,1652,2,-1
8156,10560,2135,2,8705
8364,6920,315,1,11529
8242,7561,607,1,-1
8285,8971,515,1,4577
8879,6416,1108,1,9107
9490,8303,627,1,-1
8508,2391,95,2,-1
9477,1579,1509,3,9368
9006,6127,1587,1,-1
8359,6511,342,1,7674
8504,10757,2188,2,10760
9166,5531,1006,1,-1
9393,8891,199,2,-1
8083,5552,1948,3,11572
8790,8311,79,1,-1
9181,6015,965,1,-1
8605,11547,570,1,6060
8308,7848,1781,1,-1
9304,3716,279,3,3526
8984,5774,932,2,2678
8446,2368,1177,3,-1
8077,10754,2075,3,956
9433,10630,145,3,11251
8968,9533,394,1,-1
8064,6858,1914,2,1293
8344,5998,2059,1,-1
9340,6306,1174,3,-1
8814,1080,584,2,-1
9218,378,1931,2,-1
8790,10647,2431,2,-1
9419,3492,1745,2,9188
8669,8073,1628,2,-1
8721,1631,954,3,-1
8890,2245,1467,2,-1
8107,9977,1035,2,1410
8957,688,461,1,2657
8951,6166,1065,1,-1
8660,1330,1787,3,1233
8648,10801,365,3,-1
8546,2529,5,2,9097
8197,2738,1413,3,-1
9153,10388,1493,2,-1
9346,7637,47,3,49
9389,8422,1175,2,6078
8108,8082,1534,2,-1
9381,353,2289,1,9699
8461,6710,2269,1,-1
9268,3086,1388,1,11213
8310,9383,1903,3,8723
8877,6875,2491,1,-1
8527,2395,2450,1,8860
8422,2787,710,3,-1
9002,10177,233,3,6819
9252,7958,2448,2,-1
8861,696,2084,1,3470
8228,9382,839,2,-1
8437,10929,2110,2,11776
9365,11689,2129,2,10873
8459,8552,2264,2,-1
9422,10932,733,1,2467
8325,11229,1004,2,-1
8459,8449,132,3,-1
8930,8710,1050,1,3536
9275,3694,2267,2,10573
9044,11442,1598,2,4821
9172,8296,1070,2,84
8643,11623,2137,3,4112
9442,4324,874,2,-1
9245,8728,881,2,-1
8436,63,252,3,8618
8152,6210,693,3,-1
8209,5401,679,3,-1
8548,10780,1859,2,11909
8749,2738,2283,3,-1
8896,5260,1760,2,-1
8637,7434,888,3,1133
9044,4556,411,1,7038
9078,5661,328,1,-1
9428,2301,2309,2,8926
8977,11777,667,2,-1
8314,2511,1046,2,5912
9330,6044,997,1,-1
8109,6313,272,2,-1
8073,932,781,3,5376
9415,3835,1636,2,-1
8103,10806,1307,1,-1
8182,75,2368,2,-1
9443,7136,2390,1,9891
9183,8772,1871,2,8495
9202,2868,1286,2,-1
8578,3451,1802,2,876
9019,3546,205,3,-1
8770,9393,601,2,-1
8878,10930,1942,3,-1
8789,9392,1437,3,11695
8530,10913,2155,2,4552
8322,3132,1740,1,-1
