budget,id_categoryFK,id_cityFK,id_beneficiaryFK,id_dateFK
48060,87,1,4737,9346
15019,91,1,1301,8805
8705,3,1,3202,8109
5361,3,1,4321,9147
47647,91,1,1566,8941
40773,87,1,3506,9091
47880,3,1,3454,8900
21127,87,1,3688,8275
30007,3,1,1656,8122
23301,91,1,1961,8938
38607,87,1,1162,8881
48570,91,1,4275,8836
589180,1,1,1880,8589
6218,1,1,1258,8764
41168,91,1,2733,8959
8711,1,1,4924,8670
39799,1,1,3296,9289
37341,91,1,11,8822
14369,3,1,3523,8389
12247,91,1,2408,8916
14733,1,1,1298,8322
32571,3,1,2321,8740
4644,87,1,2752,9353
39995,87,1,446,8474
10452,1,1,353,7981
22514,87,1,3688,8028
21020,91,1,1075,9018
19802,91,1,816,9240
21713,91,1,139,9287
30742,87,1,2029,8793
38505,1,1,4671,8566
26838,1,1,2316,8508
13815,1,1,4840,8539
38607,3,1,1131,8816
10947,87,1,4039,8621
40080,91,1,1879,8804
19220,1,1,2475,8143
35267,87,1,2954,8030
48754,91,1,3338,9087
41170,3,1,3125,8182
36278,1,1,1397,8686
12382,1,1,2054,8913
18499,87,1,4627,8915
20436,1,1,2081,8409
3408,3,1,4266,8983
47819,87,1,828,9378
19460,1,1,4880,8008
38607,91,1,4775,9387
22953,3,1,2361,8630
8817,3,1,372,8812
28900,1,1,29,8612
47401,91,1,563,9066
5578,1,1,737,8187
24511,91,1,3027,8713
17665,87,1,747,8893
43311,91,1,1118,8050
35173,87,1,4154,8776
38607,91,1,2625,9210
11238,1,1,4112,8630
25183,1,1,1655,8731
32867,3,1,1372,9089
14689,87,1,1876,8480
28218,91,1,3012,8011
18558,87,1,2698,8647
13072,87,1,312,8653
4720,91,1,2325,8229
13638,1,1,4434,8243
38607,87,1,1459,8816
41297,87,1,750,9101
13763,1,1,60,8608
14342,3,1,1017,9229
10840,87,1,299,9212
4222,91,1,3664,8960
7110,3,1,4713,8620
45812,87,1,516,8796
49278,91,1,57,8634
38981,1,1,4805,9177
21504,1,1,1763,8069
9399,3,1,2787,8775
49051,3,1,207,8420
34369,1,1,1329,8012
19110,87,1,4536,8927
43769,87,1,2407,8856
6883,1,1,63,8053
31791,87,1,4059,9097
12213,1,1,2796,9023
42386,91,1,4698,8359
7079,1,1,1911,8101
43779,1,1,2741,8645
35992,91,1,4855,8393
19406,91,1,483,8942
29155,3,1,4620,9087
41863,87,1,1680,9354
25630,3,1,2063,9279
45185,3,1,2917,8074
28430,91,1,404,8151
29277,3,1,212,8551
23627,91,1,819,8771
19083,3,1,3737,8732
10256,3,1,303,8448
5092,3,1,2282,9242
5757,91,1,1573,8914
29117,87,1,2384,8439
11273,1,1,4754,8157
42033,3,1,3440,8831
38607,3,1,3039,8958
38607,3,1,4658,8135
36294,87,1,1594,9052
22817,1,1,3870,8149
24312,3,1,3814,8864
48296,3,1,1120,9188
25061,1,1,3561,8984
2871,1,1,2457,8168
18353,1,1,2554,8336
22723,87,1,2227,8060
7726,3,1,2982,8831
25234,3,1,78,8223
31822,91,1,4244,8104
26223,3,1,1075,9315
42784,1,1,1356,8529
38497,1,1,2208,9229
932840,1,1,4748,9353
37523,87,1,344,8405
5342,1,1,4368,8099
18317,91,1,2122,8898
3732,3,1,739,8594
44964,87,1,2451,8278
39214,3,1,2434,8397
42569,91,1,281,9348
15532,87,1,2294,8371
41757,3,1,1240,8319
21915,91,1,1480,8912
38607,91,1,4493,8849
17746,91,1,2348,8648
48583,91,1,2809,8219
15993,91,1,4436,8687
33779,1,1,1801,9114
18550,91,1,4729,9344
23899,1,1,1014,9080
5605,3,1,1187,8055
49267,1,1,3497,8111
7632,87,1,1142,9271
24361,1,1,247,9120
10699,3,1,1790,9300
7174,3,1,4101,8611
145160,91,1,4477,8057
36952,1,1,2919,9046
17761,3,1,4556,8019
4478,91,1,4253,8723
43970,87,1,1276,8371
10568,3,1,3154,8438
19088,91,1,3531,9117
24572,3,1,124,9097
24771,1,1,3830,9085
14917,87,1,1514,8892
38607,87,1,3905,9340
11854,3,1,1060,8207
3607,3,1,3704,9276
9738,1,1,1109,8012
68820,87,1,2993,9070
35005,3,1,2560,8210
34593,1,1,4055,9207
34687,87,1,1682,8978
18898,87,1,3928,8663
46470,3,1,3939,8877
42254,87,1,3896,8849
10278,87,1,1004,8024
47480,87,1,3025,9125
3164,87,1,4312,8339
10544,91,1,3777,8347
3397,87,1,1244,8394
25644,87,1,2560,8698
21246,87,1,3606,9047
42534,91,1,995,9111
33849,1,1,4438,8720
39018,1,1,4802,9017
13650,91,1,2396,8842
48486,91,1,2908,8077
9492,1,1,1495,9397
38607,1,1,1577,8601
4328,3,1,3897,9354
27844,87,1,460,8301
14036,1,1,2775,8455
33827,1,1,1615,9232
47297,91,1,4299,8201
49145,3,1,3151,8897
2478,3,1,1977,9346
26701,1,1,3595,9067
48991,1,1,4837,7957
20237,1,1,4378,8895
34492,91,1,590,9325
16232,91,1,1339,8193
38023,87,1,2072,8354
26628,3,1,4413,9066
38607,87,1,4494,8100
46220,91,1,1003,8295
31879,3,1,1805,8599
40287,91,1,826,8240
19658,91,1,3410,8187
9379,3,1,901,8366
38607,3,1,3706,9133
10209,87,1,484,9336
49432,91,1,708,9301
13818,3,1,4911,8553
3265,3,1,166,8349
25024,1,1,4535,9268
13872,3,1,3405,8213
16867,3,1,443,7948
33550,1,1,3355,8423
18048,87,1,828,9186
10601,87,1,4998,8666
36089,3,1,1547,8195
13444,1,1,1632,8184
4375,91,1,3299,9197
16764,91,1,177,8107
12146,1,1,4169,8660
1966,87,1,591,8057
31588,3,1,4201,9061
39625,91,1,2102,8214
10013,1,1,3912,8364
45590,3,1,916,8168
48763,91,1,3538,8271
23190,3,1,554,7988
46158,91,1,451,8191
45457,1,1,3091,8525
43670,1,1,3193,8483
19554,1,1,4692,8974
17693,91,1,2078,9362
24549,91,1,3339,8142
38607,3,1,1785,8895
49858,3,1,1500,8908
41974,87,1,3601,8443
2607,3,1,2443,9107
10605,1,1,1575,8079
47394,3,1,990,9036
25471,91,1,4581,8661
38763,87,1,1010,7946
287460,1,1,2529,8153
5507,1,1,1070,8315
26232,1,1,3483,9152
46205,87,1,3864,9392
18529,87,1,4189,9386
2653,1,1,3570,9114
16260,91,1,4455,8384
16427,1,1,4439,8848
23388,87,1,879,8942
21956,87,1,2071,8541
16445,87,1,4811,9404
26322,1,1,2665,9037
38607,3,1,1307,8805
38607,3,1,3529,8345
226400,91,1,164,8523
8302,87,1,1699,8655
36368,87,1,1954,8082
49622,87,1,807,9224
23431,87,1,3896,8643
16333,87,1,4661,8332
30201,91,1,4376,9009
17409,91,1,1875,8439
6434,87,1,1739,9339
19097,87,1,3779,9000
23263,1,1,2702,9161
47900,3,1,4040,8531
3593,87,1,1284,8697
3279,3,1,3400,8040
38607,87,1,2240,9164
15463,3,1,261,8447
7706,1,1,1342,8945
38460,1,1,569,9279
25263,1,1,1227,7948
47044,3,1,3160,8059
27222,3,1,4069,8782
9192,1,1,4643,8514
39108,91,1,111,8822
30721,3,1,2922,8241
9721,91,1,2725,8655
46328,87,1,4210,8637
38607,91,1,3436,7959
22013,1,1,2065,8652
2337,3,1,4349,8513
31057,1,1,3895,9299
43824,3,1,2884,9185
41580,3,1,4576,8304
20639,3,1,4463,8209
38607,87,1,1650,8909
32902,1,1,4469,8098
29257,3,1,4786,9147
45907,3,1,2270,8647
42120,1,1,1095,8966
37613,91,1,509,8390
25124,1,1,2062,9029
41194,1,1,4481,8133
43719,3,1,2677,8209
38607,87,1,1151,8617
13386,91,1,4641,8568
49979,3,1,1992,9312
13882,3,1,1883,9335
22395,3,1,4800,8064
35795,1,1,2320,8639
34912,91,1,548,8606
23937,91,1,1093,8943
38607,3,1,3207,8051
20204,87,1,491,8513
20249,1,1,2221,9030
44781,3,1,2389,9192
42250,87,1,4003,8808
40480,91,1,3674,8434
3669,87,1,3522,7962
1716,1,1,4040,9156
39980,87,1,4748,7987
38607,1,1,1420,8148
32980,3,1,1492,8411
21813,1,1,2042,9009
10741,87,1,558,8095
37364,1,1,2528,8005
6230,87,1,1307,9135
17564,91,1,2870,8785
46728,1,1,318,8742
38607,3,1,2408,8577
33564,3,1,341,9111
46035,3,1,2215,8046
24205,1,1,3846,8090
44741,91,1,2041,8875
48981,1,1,3611,8712
37059,3,1,3940,9282
7450,87,1,1322,8228
48873,87,1,915,8791
38607,3,1,2779,9095
35440,1,1,2941,8952
38607,91,1,3717,8600
43160,1,1,955,8694
47173,91,1,3879,9278
41520,91,1,2432,8131
2515,87,1,4953,8881
36954,3,1,1333,8113
32802,1,1,3820,9217
20988,87,1,3027,8642
330220,1,1,209,9283
28756,3,1,1546,8773
11254,91,1,1309,8222
10706,1,1,2144,8896
11257,91,1,398,8550
5935,91,1,164,8932
37740,1,1,4325,8232
21790,87,1,2647,9355
10491,87,1,4965,9110
20504,1,1,161,8712
38607,87,1,3570,8219
43789,91,1,4039,9008
8475,87,1,1115,8906
1842,87,1,1573,9162
17433,1,1,4034,8300
18377,1,1,3665,8973
24081,91,1,3699,8898
38607,87,1,4220,9264
9031,91,1,115,8335
44872,1,1,1439,8798
38607,1,1,4880,9103
31186,87,1,2775,9318
41794,91,1,89,8535
38607,3,1,222,8276
21122,91,1,4568,9081
38607,91,1,3440,8779
11273,91,1,1807,9071
10098,3,1,2430,8694
14048,3,1,2872,9403
9413,91,1,3878,8982
21125,91,1,2666,9385
30340,3,1,2969,8431
3046,91,1,590,8649
13375,87,1,2246,8005
17468,3,1,22,9113
13174,1,1,1184,8224
16397,1,1,1882,8871
11230,87,1,485,9276
45440,1,1,475,9326
42617,1,1,250,8069
35357,87,1,4779,7993
44150,87,1,2763,8914
13329,3,1,3968,8440
31836,3,1,953,8769
29982,87,1,1315,9403
12093,91,1,1831,9305
26952,91,1,1534,8843
49365,87,1,4937,8052
6821,1,1,3888,8113
20622,87,1,2622,9381
42816,91,1,909,7963
3219,87,1,1312,8354
38607,3,1,4021,8105
31899,3,1,582,8443
44920,87,1,2115,9370
782720,91,1,3691,8443
5940,3,1,4833,9007
38607,1,1,683,9174
36533,91,1,3973,8666
18001,3,1,4549,8939
6625,91,1,3962,8961
20062,87,1,1496,7989
16972,87,1,2036,8701
26991,87,1,3288,7994
38607,87,1,1365,9352
26288,91,1,4102,9179
23254,87,1,1164,9384
25212,3,1,4760,8677
18291,3,1,1096,9044
17665,3,1,2081,8542
10342,87,1,1816,9141
21125,91,1,914,9092
2192,87,1,90,8575
5598,3,1,4516,9248
26524,87,1,3311,8593
49465,3,1,2537,7992
23181,1,1,3803,8884
7850,91,1,2652,7989
3455,3,1,1653,8565
6032,3,1,378,8788
218800,87,1,4700,8857
29219,1,1,1693,8876
20623,87,1,3620,8550
49540,87,1,3342,8288
45116,87,1,981,9069
12913,91,1,4044,7954
33575,91,1,468,8930
17551,3,1,2859,8006
6575,1,1,712,9180
23737,3,1,1154,8822
30827,87,1,1178,8198
17934,91,1,3551,7966
32544,3,1,4556,9190
16512,87,1,4591,8054
26323,87,1,1653,8265
45306,3,1,2597,8485
49720,87,1,4292,8339
21538,1,1,607,8089
782620,3,1,3423,8955
36685,91,1,3803,9329
28240,91,1,4786,8628
44731,91,1,80,8334
1210,91,1,1157,8097
6968,87,1,3467,7986
48416,1,1,4356,9014
26486,3,1,1995,8724
34875,1,1,3596,8408
42239,3,1,707,8840
3621,91,1,2020,8881
38607,91,1,742,8484
11796,1,1,1437,8700
30987,3,1,2713,8060
11744,87,1,2936,8091
23323,1,1,86,8763
19756,1,1,813,9343
38607,87,1,267,9006
13557,87,1,606,8190
3306,1,1,3044,9029
13708,87,1,4560,9325
2435,1,1,4169,8613
35916,91,1,701,9086
40395,91,1,868,8231
40245,1,1,2947,8842
33478,1,1,4443,8453
13960,91,1,1609,8928
35659,3,1,2191,8332
8376,87,1,1924,8113
7499,87,1,4247,9136
25904,87,1,4199,9089
31727,87,1,1658,9108
31484,1,1,4242,9199
22126,87,1,3576,9168
23863,3,1,2492,8724
35452,1,1,1024,8719
4370,91,1,1137,8182
44348,1,1,40,8712
11286,3,1,2639,8047
38888,1,1,4366,8605
15638,87,1,2002,8714
44534,1,1,3575,8313
47538,91,1,37,8017
41548,3,1,3305,9316
7449,1,1,4990,9392
38607,87,1,4694,9383
40940,3,1,3533,8314
33130,91,1,2094,8435
48277,87,1,1754,8041
38607,3,1,3803,8292
12085,1,1,4002,8751
20357,3,1,4487,9227
38269,91,1,129,8866
40721,91,1,2381,9047
29609,87,1,3518,8455
10115,87,1,3084,9134
15612,87,1,3467,8862
14347,3,1,1214,9229
38607,3,1,3871,7999
4612,87,1,175,9333
41903,91,1,544,9347
31032,87,1,923,9357
11487,1,1,4490,8389
39733,87,1,2878,9237
6321,3,1,1976,9339
35735,3,1,2852,9092
2379,1,1,1841,8727
10287,87,1,132,9340
779380,91,1,3208,8431
21467,1,1,2696,8409
45298,91,1,4592,8397
15709,87,1,2956,8331
3564,1,1,4140,7970
21207,87,1,2455,9036
22856,1,1,469,8071
26392,3,1,2327,9122
27761,1,1,3146,8024
23726,87,1,2549,8240
31929,3,1,2489,8789
3533,87,1,4065,9048
10773,3,1,4490,8637
28373,1,1,3643,9162
14641,3,1,838,8557
36219,3,1,891,7977
27044,3,1,4083,9183
38779,3,1,2470,9157
9767,87,1,4117,8003
2506,3,1,3245,8403
30521,3,1,4417,8739
1491,1,1,1594,9275
27034,87,1,166,7977
49055,1,1,4620,7948
38607,87,1,1390,7950
26904,1,1,3422,8801
30856,91,1,4699,8210
17032,1,1,3025,8626
33593,91,1,1517,8425
17500,91,1,4431,8523
39549,87,1,2535,9134
29087,91,1,3469,8127
45647,1,1,3244,8719
2939,91,1,4382,8322
38507,87,1,1036,9196
29216,3,1,4253,9360
38607,3,1,1759,8972
7383,1,1,1246,9300
23895,1,1,2375,7967
11597,1,1,4443,9119
32348,87,1,4057,8591
880980,91,1,303,9143
29539,3,1,993,8081
31102,1,1,3560,9037
43309,87,1,2200,8809
10172,3,1,4343,8428
19828,1,1,3773,8582
38218,91,1,3755,8593
5412,1,1,2413,8114
41379,1,1,2978,9262
13609,1,1,4438,8193
15315,1,1,3089,8413
32014,1,1,2946,8561
26767,87,1,1048,7966
29301,91,1,580,8723
28585,1,1,3481,8540
19870,91,1,2412,8049
23744,3,1,3951,8219
10183,1,1,903,8271
28704,91,1,4894,8829
32175,3,1,1269,8496
21683,91,1,890,8602
15347,3,1,1832,8966
17753,3,1,4492,9074
35939,91,1,3140,8944
49849,3,1,4947,8649
42175,87,1,3331,8578
35023,87,1,2921,8222
42449,91,1,3427,8134
13296,3,1,852,9286
15225,91,1,4835,7969
19062,3,1,4085,8896
9858,87,1,4912,8604
39489,1,1,2337,8966
35636,3,1,3257,8455
14731,1,1,2556,8827
18804,87,1,4061,8690
44143,91,1,2690,9122
41811,1,1,2158,9370
3532,91,1,691,8874
34309,91,1,237,8235
22338,3,1,4899,8449
15485,87,1,4809,8220
46878,91,1,3727,9368
12833,3,1,1061,8826
44083,87,1,2111,8767
38533,91,1,2828,9253
43115,1,1,4238,8859
1706,1,1,456,8484
47375,3,1,38,9088
41974,3,1,204,9096
23630,87,1,2122,9270
4140,3,1,3632,8870
6581,3,1,3361,8270
17037,87,1,1413,9107
38607,87,1,2068,8557
36323,1,1,3404,9029
34272,3,1,4251,7965
7007,1,1,3730,8889
31397,91,1,1551,8288
32338,91,1,1136,9087
31227,87,1,2685,8109
38607,91,1,1757,9062
8044,91,1,2159,8553
37038,91,1,295,8898
32650,3,1,4404,9224
42660,3,1,1177,8714
38607,87,1,714,9018
3319,1,1,4633,8236
18558,87,1,3748,8359
24506,3,1,1729,9238
26165,91,1,2795,9055
18950,87,1,4301,9321
7183,3,1,1904,9327
46239,87,1,4094,9386
47598,3,1,1996,8519
24337,3,1,4180,8448
11841,87,1,4089,7962
30887,91,1,1478,8011
38947,87,1,3587,8585
3555,1,1,438,8378
48194,87,1,2003,8809
10270,91,1,2452,8123
25617,1,1,1440,8092
42934,87,1,1551,9281
7809,91,1,4704,8476
10768,1,1,968,9323
38607,3,1,52,8976
12871,3,1,832,8132
44724,87,1,573,9263
11232,1,1,4501,9196
48209,91,1,4872,8553
32102,1,1,3358,7968
21930,1,1,848,8932
28277,91,1,3429,9075
13731,91,1,57,8457
38607,91,1,3458,8828
34199,1,1,4927,8601
35117,1,1,3689,8690
47089,87,1,1066,9240
10765,91,1,3377,8408
32499,1,1,3606,8560
13427,87,1,3231,8553
48581,87,1,2066,9297
846440,91,1,3803,7970
44820,91,1,1566,8817
23570,1,1,1195,7992
18935,91,1,3889,8053
26075,91,1,3126,8260
12411,1,1,4363,8553
4881,1,1,2384,9249
42403,91,1,2598,8878
38607,87,1,294,8721
38607,87,1,2754,8589
10497,1,1,3382,8095
27834,1,1,4191,8567
38890,1,1,3268,7967
14294,91,1,1028,8826
28813,87,1,672,8438
36855,91,1,2791,8137
40057,3,1,3813,8835
10484,91,1,938,9074
48433,3,1,4173,8894
38607,91,1,3336,8944
5566,1,1,3335,8890
19248,87,1,426,8197
17749,1,1,1240,9322
39405,3,1,1190,8399
10642,87,1,4923,9298
689280,91,1,3980,8093
10888,87,1,4015,8030
17021,91,1,554,8808
41874,87,1,3747,8373
2648,3,1,3941,9222
20771,3,1,4461,9163
16521,1,1,2809,8850
307680,87,1,303,9224
7742,91,1,621,8947
6430,3,1,3999,9049
4436,1,1,1939,8291
25680,91,1,3025,8343
30428,3,1,4668,8837
417540,3,1,4070,8118
22728,3,1,4004,8505
29882,87,1,4945,8565
13188,1,1,681,8894
39725,91,1,2578,9281
32725,3,1,3888,9235
38607,3,1,2615,9355
8751,87,1,908,8006
28283,1,1,3832,9025
4244,87,1,560,9337
15217,1,1,3507,8533
39031,91,1,2578,8618
23496,87,1,1094,9245
19240,3,1,4544,8840
30340,3,1,277,9137
6886,3,1,1630,9004
32667,87,1,4373,8312
38607,87,1,210,8602
8908,91,1,4310,8119
27134,1,1,1949,8111
22231,1,1,420,9075
28263,87,1,3933,8004
44151,87,1,146,9253
3631,3,1,4424,8503
3254,3,1,4048,8814
35708,1,1,110,8443
40538,87,1,1384,8966
5248,1,1,903,8729
29314,1,1,2211,8802
32553,87,1,262,8612
2336,1,1,3972,8620
38607,91,1,2684,7964
44280,87,1,4334,9280
778800,3,1,4829,8060
40696,91,1,2836,8239
44506,91,1,4991,8357
12214,1,1,1418,8375
45376,3,1,2017,7958
927500,3,1,1107,8762
10152,1,1,2092,8809
43556,91,1,2443,8934
38607,1,1,992,8414
3009,1,1,4575,8855
32982,91,1,2782,8723
14506,3,1,1986,8349
23979,3,1,3733,8886
38607,1,1,1632,9334
13962,3,1,3209,8760
38607,1,1,2563,8612
4942,1,1,3237,8710
16486,91,1,2899,9296
45593,87,1,1377,9224
38607,91,1,1030,8437
29375,3,1,1529,7951
9413,87,1,1106,9207
42721,91,1,116,7997
2065,1,1,31,8945
13217,91,1,93,9183
38667,87,1,3833,9122
37542,91,1,2908,8677
40738,87,1,525,9017
14820,3,1,4595,8021
20125,91,1,1671,8285
15258,3,1,306,8441
5017,3,1,2711,8536
512000,3,1,15,8003
39098,3,1,217,8975
242540,1,1,163,8871
46542,3,1,687,8675
34517,3,1,1826,7958
42798,87,1,2306,8488
38607,3,1,2885,8446
41360,1,1,287,8943
49215,3,1,1528,8947
22319,87,1,3161,9289
32836,1,1,1897,8473
38888,3,1,4088,8243
24752,1,1,2534,9205
38607,3,1,4828,8552
35609,3,1,3015,9375
16791,87,1,847,8357
34714,3,1,4389,8467
389560,91,1,3372,9043
45113,91,1,1218,7960
38607,91,1,743,8048
27485,91,1,762,9079
25110,87,1,259,8774
13340,87,1,123,8221
16660,91,1,1349,8027
16186,1,1,1108,8686
49085,1,1,3487,8787
37162,3,1,3147,8645
10589,3,1,3513,9346
22860,87,1,3692,8193
9408,91,1,689,8413
32442,91,1,3731,8518
38607,91,1,4744,8900
40241,87,1,1833,8513
21667,91,1,2382,8058
33666,87,1,2518,7949
1310,87,1,245,8073
11058,1,1,192,8876
48564,1,1,212,8860
38607,3,1,1593,8985
10498,87,1,4614,9322
41720,1,1,4444,8988
36095,91,1,4433,8146
42661,91,1,2148,8737
5830,3,1,1184,8313
40226,1,1,2046,8065
37455,3,1,2563,8189
10453,87,1,4237,9087
10406,87,1,2647,9294
29179,91,1,4560,8787
27035,91,1,2737,9084
39649,1,1,4274,8169
41657,1,1,4344,9367
48960,87,1,4402,8831
30871,87,1,3628,8854
48274,1,1,1920,8733
28323,3,1,3269,9290
21219,1,1,1443,9361
38607,91,1,4811,9403
22096,91,1,730,8780
42994,1,1,1057,8236
16737,1,1,2209,8093
12100,91,1,2091,8663
23403,91,1,1795,9347
21050,1,1,4319,8247
48639,3,1,293,9321
23849,1,1,2948,8339
39810,3,1,4452,9215
13303,3,1,2889,8524
38607,87,1,609,8802
19024,3,1,1898,8924
26929,1,1,1922,8162
9630,1,1,3765,8317
43868,1,1,863,8255
31011,91,1,3223,8691
1873,87,1,991,8137
32548,91,1,133,8021
11251,91,1,1609,8014
6957,87,1,1006,8183
31947,91,1,3295,8797
46555,87,1,4550,8697
36579,87,1,2770,8502
868320,87,1,44,8607
49991,3,1,3164,8271
42400,3,1,4577,8943
42243,87,1,626,9026
5829,87,1,1913,8357
23986,3,1,1996,8335
8706,87,1,427,8233
29625,87,1,4330,8529
14422,1,1,2287,9113
38607,1,1,1719,8127
15791,87,1,582,9147
34645,87,1,3267,7947
29775,1,1,4895,8821
14747,87,1,3606,9381
28897,1,1,3140,9272
38607,91,1,2329,8746
11134,87,1,2301,8384
3509,91,1,876,8975
30046,1,1,1995,8552
35541,3,1,2011,8209
44326,87,1,1685,8240
17077,87,1,821,8064
33460,1,1,2314,9174
14687,1,1,3250,8121
15137,91,1,229,8589
31249,91,1,4216,8198
29114,87,1,4884,8175
4891,3,1,4558,8438
10583,1,1,378,8060
41709,3,1,959,8515
45974,91,1,3792,8658
41768,3,1,3154,9010
38607,87,1,926,9176
1915,3,1,4259,8016
48637,3,1,4528,8246
42348,3,1,3755,8318
21762,87,1,305,8961
22836,1,1,4454,9250
42276,87,1,3289,8853
24589,87,1,3811,8847
36833,3,1,82,8977
34579,87,1,1074,8973
1099,3,1,1066,8746
41451,87,1,2899,8984
29792,3,1,3283,9144
38607,1,1,4648,9252
46938,1,1,20,8956
15265,91,1,1680,8555
37591,3,1,575,8124
38607,91,1,4366,7956
14762,91,1,4545,8333
20223,1,1,2257,8620
5144,91,1,1791,8848
30573,3,1,1532,8144
24524,1,1,3150,9112
40084,91,1,1225,9310
18107,3,1,3503,8777
4391,1,1,2115,8320
49564,1,1,1981,9326
38575,1,1,4170,9091
48693,91,1,2966,8325
33526,3,1,2581,8423
39724,3,1,4563,8098
27406,3,1,4107,8627
11515,87,1,4527,8044
38607,87,1,1836,9343
23032,91,1,3781,8100
2492,1,1,2126,8567
34407,1,1,1502,8515
23238,91,1,2670,8976
30081,91,1,1379,8394
42927,91,1,365,7959
9880,91,1,4808,8749
41091,3,1,2596,9329
15268,91,1,3337,8682
40457,1,1,3861,8896
5034,3,1,3885,9382
13699,3,1,3865,8042
32675,1,1,1007,8902
35834,1,1,2928,9062
10839,91,1,412,9055
766060,91,1,4227,8287
30944,3,1,897,8607
297580,1,1,1897,8264
30670,91,1,2470,8447
3762,3,1,2071,8692
1011,87,1,4450,8140
49121,87,1,257,8068
41919,1,1,4393,8412
38607,3,1,571,8598
49038,1,1,4620,8604
44741,1,1,3207,8285
5395,1,1,653,9345
40300,87,1,4622,8840
431160,1,1,94,8556
27239,1,1,623,8604
30597,87,1,2310,8626
36809,3,1,1632,8020
37892,1,1,2525,8396
43025,1,1,3437,7980
29388,87,1,2632,8678
9388,3,1,579,9126
48899,3,1,1141,8610
6607,1,1,901,9168
29300,91,1,2201,9343
23533,1,1,1763,9189
38607,91,1,4962,8479
32123,1,1,1138,8404
41988,3,1,4962,8540
47788,87,1,2887,9096
19180,1,1,3361,8519
9820,3,1,4053,9319
41197,1,1,3680,9242
11288,3,1,177,9162
10727,3,1,1168,8799
1874,3,1,4553,8988
8304,91,1,3662,9117
21890,87,1,704,8401
3120,87,1,1419,8262
1488,91,1,2614,8032
5313,87,1,1414,9098
40908,91,1,4082,9306
664140,91,1,3096,7985
12439,87,1,2098,8679
11040,1,1,4786,8169
24379,91,1,940,8671
44443,91,1,4706,7975
4217,87,1,4310,8560
49683,1,1,4111,9191
35274,1,1,4327,8819
30101,1,1,110,7971
28233,1,1,1554,8024
8528,87,1,2597,8828
13165,3,1,2103,8785
49117,1,1,3692,8671
29473,1,1,2594,8571
25341,87,1,4024,9219
24761,1,1,2519,9338
38607,91,1,1189,8968
11398,87,1,1749,7946
562060,3,1,1983,8161
12591,91,1,1096,9220
42789,87,1,4820,8484
14905,91,1,1575,8615
1977,91,1,3363,8088
584960,91,1,902,7996
43542,3,1,1906,8048
7367,1,1,2915,8343
46720,3,1,727,8051
5658,87,1,4011,9320
28036,87,1,2941,8431
35862,1,1,3086,8423
38607,3,1,4291,8330
29694,3,1,2316,8506
1501,91,1,3052,8547
5767,3,1,1283,9300
38607,1,1,1335,9128
34219,1,1,4617,7958
38607,3,1,3994,9372
31346,91,1,3313,8180
33527,87,1,3579,9241
9053,91,1,2116,9400
21355,91,1,1756,8717
32540,3,1,2401,8631
35925,1,1,4144,8241
1925,91,1,2882,8314
33900,3,1,2661,8506
11880,1,1,2496,8015
42104,1,1,2169,8115
29270,91,1,454,8705
48740,91,1,1729,8828
38607,3,1,3460,9121
21912,3,1,4694,9145
39158,1,1,275,8402
40259,1,1,1512,8086
10538,91,1,1240,8831
23750,87,1,2425,8122
12877,3,1,718,8189
46776,91,1,4022,8294
2720,1,1,4387,8002
7124,3,1,3293,9039
10513,91,1,4265,8844
48829,87,1,4535,8895
21598,3,1,4165,8925
17590,1,1,4840,8743
11031,91,1,4423,8942
27135,91,1,1317,8248
38607,1,1,3214,9262
8962,1,1,832,8992
33106,87,1,4458,7985
43981,91,1,4182,8905
4230,87,1,31,8185
9415,87,1,461,8439
42185,1,1,3465,9334
9499,1,1,3699,8997
32372,87,1,3558,8754
38607,87,1,3152,8468
4329,91,1,2557,9066
18418,91,1,4155,8531
34497,87,1,4580,8669
49995,91,1,1455,8162
33339,87,1,1945,8807
8116,91,1,753,8296
46561,3,1,726,9048
6154,87,1,4239,9047
505240,91,1,4320,8744
45271,87,1,520,9353
1084,3,1,3558,9280
46794,3,1,1688,8305
24564,87,1,95,9030
2077,3,1,3231,8659
12926,87,1,962,8304
34210,1,1,4495,8077
18907,3,1,3383,8971
8449,3,1,562,8582
48795,87,1,1570,8201
16801,1,1,3441,8320
7236,3,1,3562,9265
37287,87,1,2324,8262
727280,91,1,1311,8341
16720,91,1,4895,9001
29388,91,1,3206,9087
5085,87,1,4279,9138
9119,3,1,4985,8606
29080,91,1,3871,8049
43339,1,1,2379,8182
13103,91,1,3223,8224
25528,3,1,2001,9157
23204,91,1,1575,8861
34278,91,1,181,8499
35292,87,1,1210,8497
31727,1,1,1138,8871
33605,1,1,2335,8094
25700,1,1,3887,8051
16462,91,1,3687,8986
23515,1,1,3200,8688
38607,1,1,909,9272
49178,91,1,2065,9019
42314,1,1,670,9273
43638,91,1,3463,9364
17127,87,1,4664,9095
44927,87,1,4859,8246
38607,87,1,425,8900
46248,87,1,504,8412
45922,3,1,4942,9241
49373,91,1,515,9359
18017,87,1,1507,8387
38251,91,1,2557,9375
48059,3,1,3241,8096
32077,91,1,93,8597
20340,3,1,222,8793
29690,1,1,3997,8515
38607,87,1,3581,8464
34821,3,1,2565,8726
23269,87,1,4652,8416
38607,3,1,1451,9063
1969,87,1,2975,8851
14196,91,1,2770,8963
38063,87,1,2165,9349
