final_price,id_service,id_status,id_date,id_event,id_evaluation
4502,1101,3,8810,245,6139
7172,458,3,9070,5089,3512
806,2016,3,8548,1541,8059
11696,1201,3,8543,7785,10605
8312,1482,1,8916,7070,10297
5533,2134,3,8722,7337,887
1437,164,8,8017,7766,10997
7667,1848,3,8576,8967,4150
4878,1798,3,8650,7464,11260
3047,773,1,8538,9297,4413
9727,137,1,8834,6282,7898
2325,18,1,7972,10864,7666
13503,176,3,8633,10800,9696
3090,12,8,8465,10082,9548
7191,326,1,8766,1044,3438
7736,758,1,8591,8628,1834
6640,2023,8,9011,4286,2217
12254,827,1,8414,704,11714
11565,693,1,8344,1510,11799
7973,1370,8,8206,1889,6277
9398,2020,3,8484,8207,3686
4371,2023,8,8890,1425,3753
5549,1932,3,8513,1494,5162
10850,1080,3,8107,10624,7265
11632,834,8,8880,6363,11406
13834,2446,3,8627,9075,11165
710,1825,1,8948,5069,4785
3642,1785,3,8641,6089,8996
13923,316,3,7961,6217,8999
7183,2184,1,7966,11142,8178
3810,1349,3,8828,6304,6017
1297,1674,3,8619,1930,3966
333,235,1,8686,7899,3141
2449,1162,8,9015,11498,7414
11535,2454,8,8514,1970,7418
9443,61,1,8430,9432,8817
14625,1438,3,8676,8794,6986
3422,4,3,8639,8037,8920
13812,2285,8,8185,10664,3662
14689,86,1,8833,4180,8160
10625,1212,1,8361,9054,11326
10847,2038,8,8631,8673,3721
5121,94,1,7977,1908,7769
3390,2063,1,8477,4819,11830
4370,1316,3,8242,2188,9185
8586,870,8,8561,9349,4590
129350,655,3,8318,5196,9854
5998,405,8,9022,574,10415
14215,1516,1,8005,11920,9236
538,497,8,7975,6886,3133
13007,796,8,8108,484,9179
14021,591,1,8228,9217,7767
4640,2411,3,8885,10523,4920
13108,367,3,8162,7147,5342
1781,2057,3,8605,1545,6030
2594,2216,3,8951,4455,4940
3249,1211,1,8582,11529,2675
456,2411,3,8274,7141,7405
330,462,1,8078,4834,10490
732,903,1,8221,7651,8708
2277,1543,1,8187,7348,7485
4125,126,1,8652,10636,10311
7903,2335,8,9014,62,6926
5478,159,3,8364,2718,6750
4956,2067,8,9041,4066,1524
339,539,8,8897,8281,11005
3070,1144,1,8229,7505,9134
8357,1836,3,8251,5608,2348
3334,1663,8,8073,6409,8426
5192,1055,1,8775,297,519
6255,242,3,8739,9875,6128
10857,1702,8,9043,8526,6314
7144,288,8,7978,9876,8255
8748,1297,1,8530,7614,10847
4719,243,8,8098,4015,8051
3367,634,1,8209,8770,7226
5146,122,1,8303,9224,4347
3347,347,1,8354,1543,11204
13944,724,3,8764,1706,10126
3121,1778,3,8135,10711,5689
7345,1085,8,8679,8006,3682
8342,329,8,8985,986,3932
12721,1909,3,8897,1200,6081
9696,156,1,8320,11635,9415
11853,1371,1,8459,10584,9380
6352,823,1,8158,5057,3417
145870,1775,3,8150,425,1884
4889,2204,1,8391,10939,4541
1137,680,3,8319,10621,7142
4936,477,1,8044,7928,3154
65740,824,3,8696,8712,382
7091,1580,8,8235,10656,7354
1737,122,3,8594,1841,415
13015,750,1,8551,5621,10851
8774,480,8,8006,4422,5495
4335,1612,1,8166,8819,10152
13419,2065,3,9045,5992,7466
12011,1808,1,9037,3048,11499
5101,2423,3,8184,7061,11969
14063,492,3,8069,5717,642
13392,1731,8,8106,11213,11508
9098,715,3,8817,10707,11488
11943,1956,8,8638,6319,10095
5439,581,1,8297,4114,5927
8045,1720,8,8299,5605,8111
11806,1404,3,8245,3398,5298
1157,1964,3,8606,5304,9131
11333,1333,3,8057,8532,3501
13270,1487,8,8245,9145,3064
13330,2202,1,8612,4609,5038
3137,683,8,9065,6704,11848
5712,310,8,8828,8906,7597
4819,98,8,7967,3079,11314
590,399,8,8897,7711,10546
10128,1151,3,8337,8030,421
12257,2186,1,8714,736,3238
10329,451,3,9044,11671,5855
8266,587,3,8626,4472,10408
12435,641,1,8440,9889,3892
3014,125,1,8074,6883,6015
138930,2055,1,8819,11430,8395
7432,2230,1,8231,6412,3247
10106,2306,3,8854,6365,6400
9055,1144,3,8108,9557,8700
10049,2032,8,8122,3792,3635
2414,716,1,8865,4413,5324
12187,1498,8,8812,5186,1315
6060,2158,8,8005,5470,5928
703,1499,1,8189,3657,3357
7435,1462,1,8032,2339,3939
888,1511,3,8149,4825,7714
8837,1423,1,8287,3498,11390
9344,1035,1,7946,2271,6531
5532,2120,3,8204,4972,11770
11009,1834,3,8585,9330,5905
10343,2431,3,8654,6777,9869
5958,2367,8,8568,1881,9974
6743,534,1,8249,5771,3861
8472,1348,3,8557,11305,9353
2403,1787,1,8975,2524,7578
1239,565,8,8885,591,1923
14321,1269,3,9001,4666,5553
10584,1127,1,8223,3172,10451
5658,1115,3,8196,4033,10949
572,1914,8,8508,7042,9224
8606,1004,1,8644,2513,5236
3154,1233,1,8243,5181,4756
10934,82,3,8151,6268,10112
12733,1248,3,8084,3302,311
1107,72,8,8710,2878,8523
9321,1177,8,7944,7454,3778
1776,770,8,7959,5900,11883
13202,1498,1,8484,193,11045
135460,1552,3,8055,433,1703
12940,1360,3,8880,7799,7474
6112,1574,1,8253,4827,187
10061,1580,3,9065,3546,7606
1984,56,1,8639,8481,8754
1072,339,1,8779,8560,7870
9042,926,3,8999,2029,5580
14438,2155,8,8314,1026,550
7190,571,3,8894,2498,4692
2613,1427,3,8853,6993,11658
8842,1672,3,8038,4022,434
8680,1768,8,8915,5574,6303
13782,67,1,8502,9985,10514
5374,1899,8,8912,10652,10896
10779,1471,3,8247,5789,7731
4947,496,1,8176,6077,8179
12968,2061,1,8240,11656,8476
2872,94,3,8966,6247,7736
3466,1891,1,9056,7682,11431
5514,2460,8,8918,6987,10082
1140,2155,8,8311,4400,3305
768,40,8,8492,9271,9174
7703,2467,1,8786,1787,5097
13365,505,8,8537,615,8096
2922,1704,3,8199,786,11627
9589,2323,8,8574,2629,9021
1075,947,8,8633,10231,11769
2157,2386,8,8776,10490,10624
4246,1853,1,8177,8621,5011
14277,1197,1,8564,9082,9766
9610,535,3,8154,5007,1671
11611,2047,3,8700,10962,3853
4504,642,3,8926,6263,9401
8846,2008,8,8745,11445,4113
12264,1934,1,8305,2733,10459
12851,2455,3,8640,3978,6974
841,2411,3,8171,10902,10938
3816,2331,1,8994,4857,2598
6638,77,3,8392,11256,4252
137910,612,1,8506,365,11412
6741,812,8,8567,10615,3102
9875,1804,1,8147,31,7716
48480,929,8,8948,702,11183
6433,1033,1,8827,3100,11414
11836,2449,3,8327,5712,10691
12570,1215,3,9048,3284,6997
10125,436,8,8513,1462,89
7695,903,1,9046,3626,7706
14582,2144,8,8798,3579,3681
3532,1284,8,8302,8929,7277
7746,80,3,8172,8063,7273
3555,671,1,7969,7018,9613
13005,314,3,8996,3057,10167
2118,1622,3,8899,1238,8487
1357,891,1,8606,8454,3324
6944,419,1,8470,10135,2522
8188,2194,8,8392,10973,4423
7773,1486,3,8869,6907,11767
9999,2367,8,7964,8141,1933
7025,1274,8,8224,4367,3406
10198,610,8,8357,2210,4119
7921,1164,1,8077,8326,5468
141310,443,1,8371,2117,7470
10901,2456,8,9068,6732,10290
6718,180,3,8723,2465,7393
1941,2019,8,8440,10606,7622
2314,230,8,8629,10510,9954
3183,1241,8,8806,2983,11494
5207,300,3,8811,4720,6395
7970,1052,8,8429,7645,2883
13994,1881,3,8490,4285,10943
9204,383,3,8419,3095,526
11556,825,1,7980,2148,1297
11576,1721,3,8925,6845,6240
14274,2055,3,8240,7235,3789
5401,2409,3,8596,8965,4574
6486,751,8,8736,2664,8454
3684,1682,1,8162,1758,8720
12667,1811,1,8769,5133,11576
4236,1979,3,9012,10266,7594
11932,944,1,8686,5024,8246
11491,1285,1,8342,642,10731
1823,2419,3,8804,11918,1292
5587,499,3,8736,952,11196
5797,1523,8,7994,11926,10815
13228,658,1,8085,1022,9289
9781,1728,3,8403,8212,4928
12562,572,1,8952,5333,5794
13850,2480,8,8253,7292,11018
701,1861,8,8148,7704,8497
14135,1518,3,8056,10496,2395
5352,2207,1,8318,1939,10263
5226,357,3,8572,6407,10400
11163,2401,1,8193,6996,11038
14583,2383,1,8514,3358,7880
7093,2053,1,8291,4777,8730
7974,2049,1,8872,11841,2845
8252,1527,8,8496,2195,10569
10689,1273,8,8748,10214,4897
8650,1555,8,8908,4421,9152
981,2401,3,8116,814,10544
3739,2160,8,8154,5967,9429
10217,1313,8,8733,10425,11176
11464,1538,1,8134,8178,1741
6771,2331,8,9019,2921,11513
1434,2456,1,8413,9208,6343
12855,1010,8,8574,5479,8345
9794,1849,3,8294,2515,1475
8947,709,8,8558,2389,5738
13833,1914,3,8071,2866,4235
2210,2324,3,8340,10572,7661
13831,1623,1,9068,7579,6043
14902,2024,8,8023,9134,8819
10181,1449,1,9011,8410,8466
13070,961,3,8193,7105,9332
7262,1590,8,8877,10169,10552
2850,1600,1,8250,11811,7409
8007,1503,3,8514,6320,11476
93440,247,8,8716,9738,4856
5187,2251,1,8255,3752,2665
8035,1038,1,8737,6737,2586
10961,2117,1,8329,8081,9902
11215,1145,1,8235,5604,5198
8631,20,3,8625,5928,5819
7971,405,8,9026,1644,5251
554,723,3,8924,9072,1596
1006,2267,1,8027,10254,9290
1843,1338,1,8559,367,10630
6952,728,8,8434,901,8359
3407,2497,3,8400,2860,10139
7463,1587,1,8395,8105,7669
10721,1846,8,8966,897,257
40500,907,3,7954,2853,5766
5443,1669,8,8148,11165,7688
13971,655,1,8372,1616,3594
4650,1202,1,8116,1758,567
1024,2116,8,8507,382,6021
12900,1322,3,8164,9917,10164
11028,333,8,8827,487,2313
7411,1318,1,8885,6663,7917
6800,84,8,8759,7388,9187
10773,1598,3,8738,9885,4851
13036,609,1,8676,4505,2113
5442,272,3,8003,5445,7993
11809,298,3,8989,6659,6936
1839,60,1,8854,6922,6232
13964,2178,8,8479,7531,11550
7659,1845,8,8571,9708,487
8720,2372,8,8647,8183,5139
14179,821,8,8027,6344,10438
4245,2172,8,8803,8286,409
1324,474,1,8776,10416,4372
10534,859,8,7944,892,11106
6101,103,1,8681,5954,5032
965,1595,1,8951,1908,7109
7144,931,8,8776,7868,6342
7732,2171,1,8557,11556,553
138380,930,8,8867,8720,11878
8835,2202,1,8505,5388,9281
14283,160,1,8524,9232,11398
5723,337,8,8580,8049,9209
5371,1245,3,8758,9906,1814
12361,694,1,8215,6223,1424
4050,431,3,8289,3941,6923
5412,2258,3,8534,11587,6858
12651,1645,8,8205,6435,7062
3749,1473,1,8714,4229,2786
4374,169,8,8416,3174,4738
574,693,8,8430,3738,11986
11545,173,1,8700,7367,990
12959,2420,1,8293,10919,10662
6340,1467,1,7948,11324,10052
12595,1671,8,8636,4639,9329
14894,586,8,8144,10591,9668
8983,488,1,8989,5368,7063
11182,1400,3,8567,877,4458
1071,172,8,8072,6141,11025
5321,2370,1,8418,5002,10596
6910,817,8,8138,1091,5583
12553,331,8,7972,4,5626
7418,2041,8,8776,605,11818
10019,1181,8,8286,10906,7201
3951,2045,3,8306,9144,5316
5072,421,8,8931,2155,3066
13445,889,3,8435,10275,10865
12022,1271,8,8906,4322,1924
14344,1544,8,8204,3427,885
8105,364,1,8647,10558,3170
8510,2443,3,8179,8987,9362
10801,1680,1,8486,5516,7020
14591,141,1,8951,7931,78
4548,945,8,8435,9960,4301
6000,854,1,8967,8538,3099
9875,1730,3,8774,5668,3082
3632,1402,8,8382,8773,7157
12728,768,8,8166,8846,1456
10934,708,1,8369,112,8644
9232,569,3,8487,5301,3620
4165,1945,3,8042,8176,3687
5999,2351,3,8397,5805,8065
11604,1160,8,9058,77,1084
11473,2032,1,8937,8807,8637
221,718,3,8974,10835,5134
7372,694,1,8814,5758,10821
822,2307,1,8990,5212,3670
6733,455,8,8957,3380,11963
5021,1594,1,8023,4142,5817
1265,661,3,8836,4862,9200
605,566,3,8578,3573,5350
9276,331,3,8071,5322,4419
13735,566,3,8798,6595,8928
529,2328,3,8957,9388,6048
271,1116,8,7992,3968,10111
3244,2402,3,8520,1637,8240
1443,1127,3,8103,5045,7258
4080,1372,1,8553,4147,10497
285,708,1,8278,343,2992
10330,15,1,8952,6656,2988
12358,806,8,8622,11415,9357
2921,837,1,8370,10142,5167
13893,2186,3,8305,7681,4350
8413,2019,1,8057,4555,3124
3970,2008,3,9038,5570,7845
501,1750,1,8607,644,10398
13454,1997,8,8034,10748,961
682,131,1,8389,9871,11591
6578,1295,1,8610,8031,5494
8073,140,1,8325,2790,2101
5348,965,3,8482,6099,9551
8742,411,3,8209,11398,6434
2190,398,1,8250,3477,753
1054,1626,8,8968,32,10737
14007,2150,3,8548,6669,5533
9770,51,3,9011,67,10809
14125,1434,1,8524,7673,4808
5192,422,8,8626,7557,10629
13203,170,8,7974,2040,5889
8360,2282,3,8776,5341,10571
314,2295,8,8718,6450,8129
94630,1927,8,8367,10463,5539
4054,2432,8,8743,1964,7468
8978,412,1,8109,11998,11910
13472,1738,3,9046,9181,5025
1207,971,1,8420,4743,2893
1743,1044,1,7954,5476,3913
4861,1954,3,8465,11838,5532
12162,1755,3,8174,2636,10102
14937,1384,3,8266,3698,7568
14121,1687,3,7992,11656,5753
5222,307,8,8535,3027,364
10471,920,3,8430,4209,10147
12227,758,3,9062,10974,3045
226,424,1,9005,399,9656
3827,383,3,8762,5417,11547
7615,1763,3,8423,5115,10799
11860,2050,8,8012,6113,7838
7455,1155,8,8540,1096,472
14375,1776,8,8289,11554,7560
2687,751,3,7974,3378,6901
12499,540,1,8462,1525,8127
6711,317,1,9026,545,7863
627,2153,8,8852,10009,10081
13663,162,3,8901,11306,5295
10313,2462,8,8413,8587,2756
5822,865,8,9009,7472,7077
3599,1368,1,9044,10566,7593
10708,1061,1,8181,10818,5815
7178,2171,8,8155,5686,10976
8444,4,3,8100,1858,10121
6280,520,1,8299,9031,1364
11016,2062,8,8619,3943,11870
2727,1543,8,8510,9805,135
5994,67,3,8976,11542,7837
11198,1577,8,8048,606,10707
12235,1340,3,8900,2835,1787
7282,5,3,8048,10636,3181
4289,1952,1,8748,6610,6079
4814,120,8,8936,777,3472
9291,167,3,8966,6847,7467
5358,935,3,8570,1148,4404
10351,2158,3,8333,3257,8582
7164,2160,8,8845,9092,8337
10947,1258,1,8335,2895,10918
11818,342,1,8072,8795,10448
5876,985,1,8353,6512,10410
7887,1724,8,8110,8878,5661
14522,1130,3,8797,4767,4784
126640,1864,3,8512,1396,11382
4191,1981,1,8734,5798,1751
9532,1873,8,8793,11186,4760
4757,2050,1,8120,2503,2884
10884,962,1,8497,7843,11161
8897,1714,3,8258,6986,11118
12426,1904,8,8922,82,5641
3179,1110,8,8375,8565,8008
7418,2330,1,8378,7764,5715
10483,266,3,7946,5192,11609
11361,2217,1,8235,1859,9092
35040,2441,8,8100,7447,6008
11217,659,8,8813,6553,8436
11449,1747,1,7983,6723,1570
107190,2354,3,8979,5919,3900
6716,494,3,9019,2166,6465
8292,328,1,8076,2314,7381
7499,1483,3,8121,3405,2139
12786,358,3,7949,8880,4496
12384,824,3,8690,9432,2945
868,1126,3,8881,6375,5681
1738,233,3,8796,5854,7967
6459,2051,1,8234,5946,278
1884,859,1,8785,10439,11891
10036,306,1,8243,9293,10352
4395,1307,8,8916,2870,5100
2245,1079,1,8158,3900,10221
9922,2224,8,8630,10126,10372
4091,436,3,8226,3834,11478
3569,623,3,8071,1284,5759
6901,2271,3,9070,11288,1005
3839,1836,3,8667,7249,10443
8226,1660,8,8281,10285,11967
70690,102,3,8463,6432,8131
9851,270,8,8497,10452,4798
3701,1899,8,8481,4253,2785
10823,454,3,8052,6785,3121
2421,949,1,8823,272,10553
14306,661,3,8155,10314,6757
2829,1396,3,8644,1991,156
13015,720,3,8887,10178,5685
8243,2382,1,8481,4487,3603
10893,1755,3,8320,3731,10724
1306,111,3,8063,1249,7254
4156,2069,1,8649,10041,9824
10027,1825,3,8127,11795,11617
11105,12,1,8910,7698,1107
1915,1990,8,8452,5668,11302
105670,1595,8,8631,6102,8799
7398,173,1,8709,3752,3989
5696,577,1,8529,11540,1271
13330,288,8,8109,317,564
10550,1256,3,9015,1737,569
5772,201,1,8956,1996,4088
6614,2036,8,8136,2106,11126
9591,1684,1,8214,3829,7447
9179,2383,8,8327,8605,1723
7600,23,8,8964,8527,6537
8337,1916,3,8661,5446,5554
935,2318,8,8307,6789,10536
961,223,1,8149,9016,6093
6556,1907,3,8969,11916,9804
9555,625,1,8203,10530,8185
14516,1811,8,8911,4049,8685
12201,458,8,8002,3024,9058
10293,46,3,8181,2486,3410
6632,396,1,8629,5909,6338
8738,51,3,8977,8653,11311
2917,2310,1,8211,9084,6026
2256,1162,1,8486,4404,4260
3881,145,1,8323,9656,573
806,439,3,8242,10738,8251
1061,880,1,8670,9350,55
6455,407,1,8586,9890,7280
6451,1350,1,8993,2406,9345
6363,2030,8,9022,326,2746
8508,1357,1,9011,2396,3641
8868,787,8,8927,5583,1274
8544,2451,1,8904,4526,10467
8275,710,8,8386,7647,11035
11379,379,8,8908,833,11345
7071,1832,3,7957,4055,2204
6168,2166,1,8405,9960,9496
14698,1807,1,8249,2487,6949
5567,2044,8,8028,3254,37
3357,1571,3,8280,1541,2007
2947,1229,8,8935,7259,11612
4722,2209,3,8640,300,9397
3088,1260,3,8778,3000,9465
4801,674,3,8015,2914,3859
1089,1386,8,8244,11473,1708
6341,1578,1,8128,9251,4435
14447,1222,1,9037,11864,3420
7748,1245,1,8598,7954,1459
13679,1854,1,8749,1012,10671
3486,439,3,8944,5145,7434
6169,1487,3,8922,5925,3394
12945,639,3,8110,7351,6850
8171,2105,8,8144,9490,7027
11371,2345,3,8275,6282,4668
8518,843,3,8891,7965,5445
6818,1006,1,8944,7001,4957
78410,729,1,8145,170,8992
10922,365,1,8262,48,7444
3826,123,3,9021,1234,7955
10634,380,8,8331,2718,6101
11476,175,8,8620,2883,11784
5703,464,1,8227,5347,10025
6855,472,3,8450,1280,6476
13981,1578,1,8260,1698,6065
5440,385,1,7994,5600,10175
8032,1429,1,8281,10061,4671
2426,1014,1,8449,5624,2930
3871,1543,1,8088,4107,11281
2086,1887,3,8795,11037,11172
8620,1878,8,8224,390,7459
10011,714,3,8664,8947,10243
10419,2068,3,8738,4633,9000
11719,2473,1,9025,4299,8373
8568,292,1,8047,4375,10366
9831,134,8,8321,3480,11973
4091,2398,1,8423,11769,10170
2146,1788,1,9028,9272,4973
6075,1503,3,8254,9589,1184
7140,426,8,8495,8904,3475
8802,981,1,8764,6686,10027
12121,1517,1,8518,5915,9713
8293,435,1,8259,95,7094
3157,992,1,8823,9812,2037
586,947,3,8415,2507,4891
12025,2221,3,8582,1448,5795
9693,2309,8,8302,2955,8328
10057,354,3,8247,1747,4720
12841,1480,8,8107,5677,8502
591,2448,8,8040,8411,8761
2031,2157,3,8834,5125,2498
4935,1760,8,8873,9781,2489
604,793,8,8488,5899,8199
8690,1145,3,8696,7540,9951
5441,2134,3,8925,7906,11335
1201,2427,1,8426,9270,8470
6485,2457,3,8624,9702,2558
12118,1812,8,8574,5981,2561
7725,1439,8,8471,4386,6566
12149,448,8,7995,9098,2184
2586,854,1,8484,7835,6241
13510,525,1,8780,9244,6799
6615,32,3,9061,4837,2216
1008,764,3,8457,1741,10196
11911,1767,1,8012,4631,9364
11002,434,8,8948,8867,1668
14511,1780,8,8893,2079,9213
5654,1079,3,8578,10964,5556
13898,1023,1,8190,7265,10830
5412,1967,8,8562,6200,7442
547,2079,1,8095,3694,4319
6307,112,1,8950,9114,7925
7890,1919,3,8118,3419,11329
10764,802,8,8575,155,7490
4096,660,1,8014,10070,11198
6916,685,3,8066,9133,9920
4966,185,1,7998,10838,7195
10037,61,1,8164,10632,4167
11796,1118,8,8638,9565,6815
8033,1502,3,7972,676,10636
13874,287,8,8602,5429,8074
11999,802,1,8219,2970,7857
7049,1232,8,8554,8596,10515
1138,1248,8,8492,10949,7951
6153,2499,8,8516,789,5785
9038,173,1,8074,6002,3719
44020,752,3,8866,7670,3148
1570,272,1,7996,11904,5378
7940,224,3,8006,9318,227
14673,895,3,9068,6812,7287
13518,1906,1,8667,11683,1427
1906,1036,1,8109,6499,813
7158,1889,8,8233,10834,11777
12443,1182,8,8641,8391,10584
2088,328,1,8075,2723,3236
1221,612,1,8082,1438,3922
13726,1069,1,8112,9622,3451
9403,615,1,8573,471,9011
7220,173,3,8912,9260,8725
6889,547,8,8262,3145,1522
9435,790,8,8131,10084,9999
4447,1496,8,8808,9138,8280
1855,1878,1,8004,10626,1416
5162,924,3,8746,7614,11583
13830,539,8,8832,9931,11849
3574,2052,3,8883,4447,8647
11454,468,3,8713,10674,7708
13558,228,1,8012,4636,2828
1502,802,3,8241,11992,10679
1573,2227,3,8332,10927,9667
11753,1425,3,8551,332,5320
12100,283,1,8841,10276,11485
11657,106,8,8912,10854,920
10461,2290,1,8814,687,11693
4083,689,1,8246,2949,6746
2973,1345,3,7954,2997,8313
1254,1566,8,8711,11814,11974
144010,1806,3,8256,5047,4531
6969,1009,3,8881,1041,4518
11146,427,8,8496,11315,10838
3522,1499,8,9019,6157,11163
2636,465,1,8899,10498,9257
14531,904,1,8966,3876,7515
5973,1807,8,8486,5238,476
12734,2014,3,8493,4775,7937
7590,200,3,8504,7533,7441
11220,611,8,8386,11553,161
13911,338,3,8228,10152,8663
2899,2200,8,9058,10887,4889
6697,177,8,8144,687,7484
5388,359,3,8010,744,735
147520,841,1,8508,8714,9040
9824,1677,1,8086,7105,4019
9103,2184,8,8472,7935,3626
5490,2195,3,8411,7635,10107
11437,2235,3,8590,2843,8945
13644,907,8,8396,6687,7213
12628,1589,8,8459,7420,3732
8963,1067,1,8121,11422,2431
1638,875,1,8319,6177,2103
581,567,3,8644,9133,10401
5530,2030,8,8303,11449,6478
11738,608,1,8435,50,6192
5398,1590,8,8388,4990,9299
11411,1054,3,8943,9069,4906
13718,1888,1,8145,7029,762
3674,1994,3,8779,3855,10203
8513,1075,8,8400,592,7495
5580,1855,8,8889,3673,10230
10185,2333,1,9021,8581,11538
12931,1636,1,8021,3314,11323
4739,909,8,8625,10817,9205
1409,1174,1,8422,6971,7841
9498,598,8,8177,10894,5091
5916,2347,8,8323,6088,9922
1182,157,1,9007,3201,10836
2589,1012,8,8117,11068,7918
12280,2238,1,8688,9603,10936
7733,1365,8,8323,2896,11298
1400,1222,1,8780,4709,10750
7409,1549,8,8907,2018,11660
577,533,1,8062,2786,3213
4811,1479,3,8512,8125,5776
4959,1273,3,8060,2767,8093
1988,2009,8,8545,10496,10411
12432,1238,3,8528,11297,994
13210,1159,8,8440,7927,8774
11977,2179,8,8382,11253,4843
8363,304,8,8602,8837,9420
1604,429,1,8496,8715,10237
1371,679,1,9011,5780,11401
11449,2084,1,8407,2267,5967
3875,385,1,8172,3788,11199
552,386,8,8618,6955,6550
4895,1243,1,8850,3829,10376
2880,367,1,9009,5993,8939
1846,417,3,8186,3538,8205
8563,895,3,8417,2605,9710
8522,2389,8,8403,2261,4493
10545,893,8,9067,9714,9422
11764,2315,3,8317,3267,4855
5397,2052,3,8107,7748,2935
9958,1067,1,8982,910,11387
14921,2080,3,8327,128,10817
10478,1417,1,8650,9990,8279
10179,583,3,8802,3532,858
14113,1183,1,8021,11049,1921
9508,456,3,9003,9681,9955
14588,2196,3,9003,7429,8510
12523,2495,3,8401,2775,6921
11883,124,1,8322,11647,2677
14331,402,1,8108,11044,5501
7275,2392,8,8329,7289,2672
3300,2014,8,8063,4357,10639
1458,629,1,8638,8632,11606
7302,1454,8,8988,10832,141
1836,982,8,7984,3652,6910
14942,2455,3,8771,8313,10861
8729,2337,3,8105,1176,2474
8216,1334,1,8685,9078,695
10176,34,1,8350,1930,2502
13941,1636,1,9014,8256,11741
3972,1400,1,8749,9915,5239
13800,452,3,8249,2044,5168
1493,641,3,8703,2056,3014
12200,1341,3,8161,6539,143
28250,2478,3,8205,11999,9721
6072,1437,3,8370,9434,8925
9450,583,8,8749,3905,6665
11993,2367,1,8964,9475,5731
8316,1766,8,8529,11574,11364
2591,2411,1,8647,9131,1714
646,1228,8,8643,5719,2224
9716,1535,8,8833,11714,3089
12207,323,3,8076,95,4573
13133,811,1,8280,2270,7288
8143,1866,3,8100,2692,11541
7163,1174,3,8805,7731,6868
12447,484,8,8030,5170,2075
6477,2309,8,8729,1922,7268
7845,478,8,8974,2821,8149
11443,606,1,8106,1653,9795
894,11,8,8807,6944,8612
14500,2137,8,8723,5643,7660
5813,2481,3,8345,3416,2793
8553,1926,3,8809,6118,8579
10760,1392,1,8909,9396,4117
121580,1940,1,8696,787,5607
5255,919,3,8600,3775,1968
11171,1307,1,8104,4590,2810
13956,1868,1,8428,4971,9228
3377,1987,1,8168,5577,5193
11250,2007,8,8580,7995,448
12914,2156,8,8261,5544,3749
8090,64,1,8672,5352,8078
8857,997,3,8716,5067,2530
10461,1959,8,8955,11405,11084
12363,52,3,7985,4066,11593
338,1713,3,8448,11474,7607
2792,1227,3,8554,3602,2897
10897,1557,1,8653,10755,8598
7845,1373,3,8589,3873,4986
1356,846,8,8964,3585,6457
7560,1454,1,9002,5519,9488
23450,1580,8,9049,1528,10788
14615,431,3,7968,10947,910
8153,570,1,8025,9353,7730
8513,1415,1,8809,11652,8641
526,126,8,8032,2873,507
2810,1652,8,8139,170,5540
2641,1151,8,8649,5579,11703
13857,1868,1,8355,7514,4000
10033,2019,1,8909,10730,8775
2989,2407,1,8667,1480,11435
4970,2306,3,8216,7346,11562
255,1050,8,8796,1879,4506
13122,898,1,8545,2690,4859
12051,1803,8,8091,4642,11901
3761,484,3,8172,6713,7700
2487,2123,1,8126,451,791
6701,430,8,7962,623,4761
2805,1709,8,8252,8646,7816
5302,2289,3,8583,9618,9333
6424,2053,8,8230,1299,6764
1500,1324,8,8295,10374,7262
8716,407,3,8321,1195,4330
2456,2456,3,8558,10769,760
1855,2196,3,8197,3824,8655
5991,2300,1,8360,11873,6514
5222,801,3,8813,11244,4242
2660,300,1,8483,5825,7665
920,1681,3,8559,7213,4746
11715,2443,1,8246,3144,2287
10772,863,1,8544,9291,4744
13471,1567,1,8320,10622,9166
12173,1551,8,8234,6736,1421
11415,1336,8,8447,51,9522
13670,1510,8,8062,6291,7457
13388,1601,1,8523,6280,3069
5656,474,8,8595,11834,9718
9441,2160,3,8690,500,3999
10967,834,3,9050,8345,5289
4932,1006,3,8472,4866,5326
14407,812,1,8405,1222,422
